12489 60329 79 382 37077242 10000000
51 3124 1000000 10 0
3064 484 4000000 8 0
1519 74 1000000 100 0
74 1519 1000000 1000 0
1283 568 2500000 200 0
568 1283 2500000 500 0
641 3044 4000000 150 0
673 3125 50000 3000 0
0 3126 183535 100 0
212 3127 380000 1 0
2395 3128 6000000 319 0
962 3129 400000 200 0
1904 447 1458000 20 0
447 1904 1458000 500 0
132 3130 100000 500 0
798 2812 1000000 60 0
786 3131 114175 0 0
72 3118 2100000 473 0
3118 72 2100000 50 0
2759 3020 1100000 1208 0
1376 13 3000000 190 0
13 1376 3000000 1007 0
943 3044 10000000 200 0
979 571 5246167 867 0
571 979 5246167 64 0
3039 1520 250000 100 0
1376 1995 3083196 205 0
962 2710 200000 200 0
627 2759 5000000 285 0
319 2793 6050000 2 0
381 3016 1000000 499 0
390 691 100000000 500 0
658 3132 50000 1 0
2968 3133 2000000 100 0
13 962 5000000 1112 0
962 13 5000000 100 0
962 746 10000000 200 0
2572 3063 1000000 97 0
212 3134 16777215 1 0
736 3135 3100000 90 0
2899 1357 500000 90 0
673 3136 100000 3000 0
1268 3137 50000 3000 0
319 3075 700000 1713 0
3075 319 700000 300 0
13 299 4000000 1015 0
299 13 4000000 209 0
673 3137 100000 3000 0
2759 2017 1957000 844 0
943 2417 3000000 200 0
943 3138 25000 200 0
2943 284 1250000 450 0
658 1544 100000 1 0
336 2597 5000000 42 0
2597 336 5000000 0 0
212 3139 145444 1 0
3140 943 2500000 1000 0
943 3140 2500000 200 0
3064 54 5000000 5 0
1679 2937 2000000 50 0
2937 1679 2000000 250 0
2860 1268 1025000 0 0
1268 2860 1025000 3000 0
1268 3141 50000 3000 0
1268 3142 100000 3000 0
2856 411 5000000 23 0
3064 2528 5000000 194 0
1188 3143 2100000 97 0
658 3144 95000 1 0
3144 658 95000 1 0
2884 184 10000000 0 0
625 581 5000000 980 0
625 689 5000000 2831 0
2395 3067 2000000 243 0
508 2936 3000000 30 0
1409 3145 33333 1 0
2545 2395 1000000 150 0
2395 2545 1000000 51 0
242 3118 1200000 100 0
3118 242 1200000 50 0
3118 657 1200000 50 0
658 3146 100000 1 0
508 170 5000000 30 0
3147 133 500000 0 0
7 2379 1900000 300 0
2856 581 5000000 23 0
2969 411 4000000 299 0
3148 1198 1000000 50 0
2208 3149 500000 0 0
2533 29 10000000 5000 0
2208 2819 1000000 37 0
2208 2488 1000000 32 0
658 3150 50000 1 0
508 960 256795 10 0
423 2805 1500000 3000 0
2759 873 1023985 226 0
873 2759 1023985 500 0
0 2800 100000 100 0
658 1520 2100000 1 0
212 3151 4000000 1 0
3151 212 4000000 221 0
2856 3090 5077366 23 0
3090 2856 5077366 100 0
3152 54 120000 500 0
658 3153 25000 1 0
171 3154 100000 45 0
658 3155 400000 1 0
2837 63 1925966 1 0
3156 3157 100000 100 0
550 3096 400000 0 0
3019 3151 2000000 50 0
3151 3019 2000000 248 0
3019 3075 2000000 50 0
3075 3019 2000000 0 0
658 3158 500000 1 0
1268 3159 100000 3000 0
3160 37 300000 0 0
3147 3161 1000000 0 0
567 182 2100000 21 0
1693 411 8041640 1 0
2395 2441 1000000 1 0
2201 133 1000000 147 0
2759 98 1402330 1475 0
943 2157 15000000 200 0
3147 3162 1000000 0 0
1409 1408 33333 1 0
2201 745 1000000 131 0
2189 2572 5000000 20 0
2572 2189 5000000 61 0
56 2572 5000000 100 0
2572 56 5000000 144 0
2572 2528 5000000 268 0
625 2803 10000000 431 0
3163 3035 1000000 2000 0
541 3164 800000 500 0
943 2860 5000000 200 0
658 3165 100000 1 0
801 703 1337210 104 0
943 815 2400000 200 0
1693 1995 3123242 1 0
658 3164 300000 1 0
3147 2936 1000000 0 0
2759 971 5000000 508 0
3147 3166 1000000 0 0
3166 3147 1000000 500 0
2759 3147 1000000 701 0
3147 2759 1000000 0 0
3148 625 10000000 50 0
625 3148 10000000 431 0
541 3164 800000 500 0
2572 2936 1000000 125 0
625 2936 10000000 431 0
1926 3165 69118 50 0
1409 1408 33333 1 0
658 3167 40000 1 0
2884 37 1000000 22 0
212 3168 5000000 1 0
2755 739 100000 10 0
615 568 1000000 500 0
568 615 1000000 500 0
2144 739 400000 1 0
2759 3085 2000000 1634 0
943 2329 1000000 200 0
2329 943 1000000 10 0
658 3169 300000 1 0
3169 658 300000 210 0
2884 1268 1500000 22 0
1268 2884 1500000 3000 0
1268 3170 20000 3000 0
3171 133 1000000 30 0
2352 3172 2000000 388 0
721 542 1000000 30 0
962 746 10000000 400 0
673 3173 50000 3000 0
673 3174 128675 3000 0
3064 652 5000000 4 0
673 3175 1000000 3000 0
3074 689 1000000 120 0
1268 3176 50000 3000 0
508 3161 1000000 30 0
3147 2572 1000000 0 0
625 591 25000000 1341 0
42 2812 2000000 10050 0
625 2440 25000000 431 0
2450 3177 5000000 500 0
3178 133 15000000 0 0
625 3179 4000000 341 0
212 3180 1500000 1 0
3181 64 2018983 0 0
959 568 1000000 49 0
568 959 1000000 1000 0
2572 3161 1000000 176 0
159 484 1500000 230 0
3140 133 2500000 1000 0
3171 101 1000000 30 0
3171 407 1000000 30 0
3171 153 1000000 30 0
658 3182 144432 1 0
3182 658 144432 1 0
31 3171 1000000 400 0
3171 31 1000000 30 0
2888 133 1000000 500 0
673 3130 30000 3000 0
3166 404 500000 500 0
3166 2759 1000000 500 0
658 2144 400000 1 0
2144 658 400000 1 0
721 500 2000000 30 0
658 3183 100000 1 0
943 3184 340000 200 0
721 3185 2000000 30 0
3185 721 2000000 200 0
721 3186 1000000 50 0
2807 83 1300000 300 0
2968 3173 2000000 1 0
673 2752 3000000 3000 0
943 3187 9500000 200 0
2707 3188 1000000 171 0
460 380 350000 5 0
1355 3189 500000 3000 0
1355 2884 250000 3000 0
2884 1355 250000 22 0
3190 568 1000000 10 0
568 3190 1000000 300 0
2253 3191 550000 99 0
3191 2253 550000 1 0
321 3192 50000 10 0
3192 321 50000 210 0
36 3193 2551632 0 0
2763 538 4000000 543 0
2707 411 10000000 673 0
2707 54 5000000 14 0
962 655 5000000 50 0
721 2572 5000000 42 0
673 2518 200000 3000 0
2518 673 200000 1 0
1355 3194 70000 3000 0
3171 689 800000 30 0
2597 83 1000000 0 0
319 3195 2500000 245 0
1268 3196 200000 3000 0
3197 3198 70000 0 0
721 3188 1000000 50 0
3169 133 500000 210 0
3199 16 8361371 22 0
16 3199 8361371 750 0
3199 59 1850376 998 0
3199 133 2585625 640 0
1268 3199 1090076 3000 0
1138 648 3000000 0 0
2888 673 1000000 500 0
673 2888 1000000 3000 0
3197 3200 70000 0 0
694 2477 400000 275 0
3169 54 500000 210 0
3199 1220 3944104 22 0
294 3199 8289143 987 0
3199 294 8289143 52 0
317 538 4000000 250 0
3197 1554 668310 3000 0
2029 2477 418738 2 0
2719 3199 2905070 0 0
3199 2719 2905070 176 0
658 3201 56000 1 0
943 2141 1000000 200 0
212 2492 2000000 1 0
943 3202 150000 200 0
1669 3122 4000000 100 0
390 182 100000000 500 0
182 17 10000000 114 0
3086 3081 20000 1 0
2572 2707 5000000 217 0
2707 2572 5000000 36 0
2836 2572 5000000 0 0
2572 2836 5000000 54 0
304 2415 3000000 20 0
319 3199 3760269 617 0
3199 319 3760269 48 0
132 3203 950000 500 0
3203 132 950000 10 0
873 3043 310000 500 0
945 159 2000000 1 0
159 945 2000000 230 0
56 401 20016614 100 0
694 3171 1000000 398 0
3171 694 1000000 30 0
2986 3204 250000 2400 0
3205 265 1400000 0 0
2470 3206 1000000 100 0
2533 2936 5000000 5000 0
1084 567 321000 221 0
567 1084 321000 1 0
943 48 7000000 200 0
508 2913 2069420 30 0
2884 2936 4000000 22 0
460 2904 1500000 5 0
159 133 1000000 230 0
1487 133 500010 250 0
3151 3206 1000000 248 0
658 3207 120000 1 0
2775 3208 500000 350 0
673 3209 100000 3000 0
508 3054 2000000 30 0
508 2884 1500000 30 0
2884 508 1500000 42 0
2807 527 1500000 500 0
3169 3192 300000 210 0
3192 3169 300000 210 0
3169 3192 300000 210 0
3192 3169 300000 210 0
0 3210 100000 0 0
3163 3035 1000000 1000 0
673 98 1248976 3000 0
2450 2936 5000000 500 0
673 3211 1000000 3000 0
943 3212 2000000 200 0
508 57 16777215 450 0
1268 3213 100000 3000 0
1926 1976 1500000 182 0
508 2885 5000000 450 0
42 635 2000000 0 0
3214 2395 500000 200 0
2395 3214 500000 375 0
319 635 3000000 2 0
3064 1663 2764257 193 0
721 3161 1000000 30 0
3215 3216 420420 100 0
210 617 1900000 450 0
2937 2936 2000000 10 0
1283 2936 2000000 200 0
658 3217 100000 1 0
212 3218 2010000 1 0
319 1703 1000000 6 0
798 1703 1000000 35 0
2759 2204 1250000 1602 0
3069 3173 2000000 200 0
3199 174 2257291 1007 0
56 2795 450000 100 0
2795 56 450000 2 0
943 3219 2500000 200 0
2038 1188 1100000 300 0
1188 2038 1100000 97 0
1268 3220 140000 3000 0
943 3221 150000 200 0
2348 133 2084000 740 0
2470 1664 1000000 100 0
1664 2470 1000000 10 0
1706 414 5000000 200 0
414 1706 5000000 220 0
2470 2406 1000000 100 0
1679 2936 5000000 70 0
2856 170 7805396 23 0
3199 609 3430874 22 0
609 3199 3430874 21 0
2795 568 500000 2 0
568 2795 500000 500 0
673 508 2000000 3000 0
508 673 2000000 30 0
3192 3222 85000 210 0
3222 3192 85000 2100 0
2867 133 3322000 10000 0
2452 1540 2703556 10 0
2937 2528 2500000 275 0
798 411 20000000 679 0
1552 943 467000 250 0
943 1552 467000 200 0
800 541 1100000 100 0
541 800 1100000 500 0
3222 3192 85000 210 0
658 3222 85000 1 0
3222 658 85000 210 0
3222 96 84000 210 0
625 54 10000000 431 0
0 3223 100000 100 0
2707 3063 5000000 16 0
319 2856 4000000 25 0
2856 319 4000000 23 0
2746 3035 2100000 10 0
1389 2470 2000000 999 0
2470 1389 2000000 100 0
2746 3224 2100000 5 0
3224 2746 2100000 21 0
212 2856 4000000 1 0
2856 212 4000000 23 0
2455 3225 100000 1 0
3226 133 500000 500 0
541 3227 1000000 500 0
3029 56 2000000 193 0
56 3029 2000000 100 0
1664 2492 2000000 10 0
3151 2940 2100000 248 0
2470 133 1000000 100 0
2899 3035 2100000 0 0
212 3199 12265624 1 0
3199 212 12265624 28 0
3228 484 1000000 100 0
658 3229 1999000 1 0
3029 689 2000000 495 0
51 3230 567985 10 0
568 3218 2200000 1000 0
3039 2486 1000000 100 0
2486 3039 1000000 210 0
2899 3231 2100000 0 0
3231 2899 2100000 5 0
1679 1283 5000000 50 0
1283 1679 5000000 200 0
2856 66 16777215 23 0
1619 3007 1000000 15 0
3007 1619 1000000 0 0
212 2807 1500000 1 0
2807 212 1500000 800 0
3232 3190 2100000 21 0
3190 3232 2100000 5 0
3228 658 1000000 100 0
658 3228 1000000 1 0
1283 3190 2100000 200 0
3190 1283 2100000 50 0
2798 943 1000000 21 0
943 2798 1000000 200 0
2899 96 221894 90 0
3233 3234 31248 20 0
159 3187 1100000 230 0
3148 3224 2100000 0 0
3224 3148 2100000 21 0
132 2498 1114854 500 0
658 3235 20000 1 0
943 3236 400000 200 0
943 3038 5500000 200 0
508 3188 1000000 30 0
502 735 1508496 200 0
1675 579 1750000 0 0
2552 133 3000000 100 0
56 2552 3000000 100 0
0 3038 347391 0 0
3148 2329 2100000 250 0
2329 3148 2100000 50 0
2038 2936 2000000 300 0
0 447 16777215 100 0
447 0 16777215 250 0
694 538 4000000 1215 0
2396 133 5000000 0 0
508 3237 1001252 30 0
1268 3238 50000 3000 0
508 411 13214055 450 0
3239 54 65000 2 0
212 3240 3033150 1 0
3199 1462 1843698 22 0
3199 2500 4470365 83 0
3199 503 3370448 22 0
1268 3241 79887 3000 0
627 2819 5000000 326 0
1389 2812 2000000 90 0
625 739 5000000 20 0
3007 170 3000000 0 0
3242 2465 273000 100 0
390 1465 10000000 500 0
870 204 250000 1 0
3243 1108 1000000 13 0
3244 3245 2000000 50 0
3244 627 2000000 200 0
627 3244 2000000 1000 0
132 3246 100000 500 0
568 3247 2000000 500 0
42 2012 250000 10050 0
3244 625 3000000 200 0
625 3244 3000000 980 0
2572 3247 2000000 194 0
0 3248 1000000 0 0
2619 2395 2000000 20 0
2395 2619 2000000 289 0
304 3247 2000000 20 0
3109 186 2000000 10 0
3109 98 1000000 100 0
3007 173 5000000 0 0
3064 2440 5000000 104 0
3109 1445 5000000 99 0
3109 2760 1000000 400 0
132 3249 1000000 500 0
3250 77 1000000 1000 0
3251 342 1000000 31 0
3140 42 2500000 150 0
42 3140 2500000 10050 0
212 2848 4000000 1 0
943 3252 1000000 200 0
1268 3253 150000 3000 0
2611 499 3020000 350 0
1268 3254 100000 3000 0
42 3223 100000 48 0
0 42 366652 0 0
42 0 366652 3179 0
2611 161 2020000 350 0
571 2528 10000000 240 0
56 2415 3000000 100 0
943 3255 200000 200 0
3087 59 2028047 2000 0
56 2492 1000000 100 0
943 3256 50000 200 0
2357 37 510000 21 0
3257 3258 500000 0 0
3258 3257 500000 100 0
3258 37 300000 100 0
943 3259 2000000 200 0
493 182 10000000 1500 0
943 3260 100000 200 0
3242 2465 300000 210 0
132 3261 250000 500 0
2572 2500 5000000 143 0
0 3262 200000 100 0
673 3081 20000 3000 0
658 3260 250000 1 0
3228 2936 2000000 100 0
609 763 5000000 387 0
0 3242 1000000 0 0
3242 0 1000000 1000 0
658 3086 200000 1 0
3086 658 200000 1 0
658 3263 60000 1 0
943 3264 5000000 200 0
132 3265 1000000 500 0
1268 3266 250000 3000 0
2884 1445 5000000 12 0
943 3267 520000 200 0
56 3134 10174372 100 0
132 625 5000000 500 0
625 132 5000000 341 0
132 3262 500000 500 0
2502 64 4000000 450 0
493 645 3756945 600 0
645 493 3756945 5 0
3268 2478 1000000 250 0
447 787 1000000 500 0
979 787 1000000 59 0
508 652 3281052 30 0
3233 37 1000000 100 0
1683 54 3000000 0 0
56 2178 1948100 100 0
2178 56 1948100 45 0
91 508 3152671 467 0
508 91 3152671 30 0
56 3195 2500000 100 0
673 1976 1000000 3000 0
801 3039 932154 72 0
3039 801 932154 100 0
2366 943 16777215 100 0
943 2366 16777215 200 0
374 2492 1000000 1000 0
3269 625 5000000 779 0
625 3269 5000000 341 0
12 3270 1000000 0 0
319 3271 500000 15981 0
3271 319 500000 10 0
2547 3269 2500000 75 0
3269 2547 2500000 779 0
3269 766 5000000 779 0
673 3272 1000000 3000 0
1268 3273 50000 3000 0
3273 1268 50000 42 0
0 3274 333040 0 0
3269 1513 2500000 779 0
3275 3192 50000 250 0
319 2451 500000 2 0
943 3276 200000 200 0
56 3276 200000 100 0
212 3020 2779200 1 0
800 69 1000000 2 0
3269 186 5000000 779 0
3169 2936 1000000 210 0
3277 2936 1000000 155 0
2656 2936 1000000 1 0
2597 2936 1000000 0 0
673 3278 325000 3000 0
2937 2440 2500000 30 0
1268 3279 300000 3000 0
1084 568 1210000 221 0
568 1084 1210000 500 0
3244 17 2000000 50 0
3269 537 2500000 779 0
537 3269 2500000 23 0
2484 943 500000 420 0
943 2484 500000 200 0
3109 2936 1000000 200 0
658 3280 150000 1 0
2395 483 6000000 281 0
3109 2395 1000000 100 0
2395 3109 1000000 74 0
491 1463 2000000 0 0
673 3281 100000 3000 0
3182 3282 130000 1 0
3282 3182 130000 1 0
3268 2162 6000000 250 0
2597 591 15000000 50 0
943 3283 1000000 200 0
3197 3284 70000 0 0
3197 3285 70000 0 0
3197 3286 70000 0 0
319 3276 200000 150 0
1268 2787 200000 3000 0
2775 2245 25000000 350 0
673 3283 500000 3000 0
625 2395 15000000 431 0
2395 625 15000000 917 0
873 3043 500000 500 0
2517 17 2500000 50 0
3151 2597 15000000 199 0
2597 3151 15000000 0 0
625 37 10000000 431 0
212 1500 22884 1 0
2663 186 300000 1 0
641 1515 5000000 1115 0
212 3287 185000 1 0
541 3288 1500000 500 0
2844 319 5000000 25 0
3140 319 4000000 150 0
1616 319 16777215 200 0
31 2201 1000000 400 0
2201 31 1000000 100 0
3289 3192 100000 1 0
3192 3289 100000 210 0
541 3288 1500000 500 0
943 1479 1000000 200 0
571 785 1000000 5 0
212 625 5000000 1 0
625 212 5000000 1431 0
658 3290 20000 1 0
2884 3291 5000000 12 0
1120 133 3000000 100 0
625 2778 25000000 431 0
2484 2569 350000 142 0
673 537 2500000 3000 0
537 673 2500000 23 0
1355 537 2500000 3000 0
537 1355 2500000 23 0
880 537 2500000 3000 0
537 880 2500000 23 0
3086 96 200000 1 0
3271 2812 500000 10 0
2045 625 1000000 3000 0
625 2045 1000000 431 0
2947 3292 2400888 88 0
2707 3186 5000000 24 0
2818 3038 4000000 1000 0
56 2592 2800000 100 0
2844 2823 1000000 25 0
2823 2844 1000000 210 0
641 133 15435124 454 0
56 1417 850000 100 0
2707 2759 5000000 20 0
212 3287 140000 1 0
3293 265 1000000 100 0
943 2323 100000 200 0
3244 2323 100000 200 0
943 2144 450000 200 0
2144 943 450000 1 0
56 2923 5000000 100 0
3258 96 300000 100 0
2030 568 4020422 20 0
568 2030 4020422 500 0
3294 61 500000 256 0
2827 2440 1000000 48 0
56 625 26847364 100 0
625 56 26847364 2831 0
2986 484 2000000 2400 0
2986 401 2000000 2400 0
1013 625 1000000 3000 0
625 1013 1000000 431 0
943 3295 1000000 200 0
3296 133 500000 250 0
658 3297 120000 1 0
3298 1205 1936776 80 0
1205 3298 1936776 1000 0
1221 765 1000000 275 0
2036 133 10000000 900 0
2702 527 5000000 69 0
2036 538 10000000 700 0
568 2440 5000000 500 0
1221 133 1000000 275 0
1221 745 1000000 275 0
1221 3217 750000 275 0
3242 404 500000 500 0
3299 627 624302 82 0
627 3299 624302 35 0
609 2904 1500000 153 0
212 3300 105000 1 0
3301 2936 2000000 459 0
242 125 3000000 100 0
2884 3269 3000000 22 0
3269 2884 3000000 779 0
2884 3063 5000000 22 0
3166 3302 1000000 500 0
2019 133 2000000 1 0
658 3303 100000 1 0
242 801 1337981 100 0
801 242 1337981 176 0
242 3269 3000000 100 0
3269 242 3000000 779 0
3166 2196 1000000 500 0
3251 484 1200000 17 0
3244 2885 10000000 200 0
943 3304 90704 200 0
3305 3275 300000 1 0
3275 3305 300000 250 0
658 3306 120000 1 0
2260 2993 62993 3000 0
658 3307 50000 1 0
1196 37 1000100 1700 0
694 2936 5000000 238 0
493 3035 2000000 600 0
2395 3308 1000000 273 0
673 3309 1000000 3000 0
1355 3309 1000000 3000 0
382 1196 2001000 25 0
1196 382 2001000 800 0
673 969 1000000 3000 0
1196 943 1001000 1500 0
943 1196 1001000 200 0
1196 403 2001000 200 0
212 1196 1001000 1 0
1196 212 1001000 1200 0
1196 746 1001000 200 0
3224 568 2100000 21 0
568 3224 2100000 500 0
1616 3310 3000000 200 0
1619 2844 2000000 55 0
2844 1619 2000000 25 0
504 37 500000 1 0
504 1205 500000 1 0
1205 504 500000 1000 0
1283 657 5000000 200 0
299 1120 2000000 51 0
1120 299 2000000 10 0
658 3309 1000000 1 0
567 182 3000000 50 0
673 2986 100000 3000 0
2986 673 100000 2400 0
3269 3085 2000000 779 0
1521 538 5000000 10 0
1283 2440 5000000 200 0
3197 3311 70000 0 0
3197 3312 70000 0 0
3197 3313 70000 0 0
3197 3314 70000 0 0
3197 3315 70000 0 0
284 3316 1000000 20 0
3316 284 1000000 2 0
943 2814 5000000 200 0
2814 943 5000000 200 0
3166 3063 1000000 500 0
3317 54 500000 100 0
3197 3318 70000 0 0
800 2904 1500000 5 0
56 1445 5000000 100 0
2867 1292 2000000 10000 0
132 1983 1340022 500 0
658 3319 250000 1 0
3151 2802 5000000 248 0
943 3320 50000 200 0
658 1903 100000 1 0
1903 658 100000 100 0
3275 3321 1000000 250 0
0 3117 100000 100 0
2533 2352 6100000 5000 0
2352 2533 6100000 205 0
3299 3322 2000000 255 0
658 3323 200000 1 0
3269 2936 3000000 779 0
42 179 1000000 10050 0
3324 133 400000 21 0
546 265 2575347 3 0
3325 1520 3539281 220 0
3151 3326 10000000 261 0
3148 3151 10000000 125 0
3151 3148 10000000 248 0
3166 3186 1000000 500 0
798 3327 200000 28 0
0 3328 319144 100 0
571 182 5000000 112 0
3329 57 507000 5000 0
1268 3330 200000 3000 0
1496 3331 34417 420 0
3332 225 50287 100 0
1268 3333 100000 3000 0
567 1521 3000000 21 0
567 1196 2100000 1 0
1196 567 2100000 200 0
2775 2228 30000000 350 0
2775 342 30000000 350 0
3317 57 1000000 100 0
1268 3319 70000 3000 0
1934 538 16000000 500 0
567 3334 2100000 1 0
3334 567 2100000 1 0
56 3298 1803779 100 0
3298 56 1803779 200 0
863 567 2100000 21 0
567 863 2100000 1 0
625 3326 15000000 431 0
943 3335 2000000 200 0
3335 943 2000000 1 0
2937 133 5000000 385 0
1268 3336 100000 3000 0
3148 648 5000000 0 0
2597 3326 10000000 0 0
3197 3337 70000 0 0
3197 3338 70000 0 0
3197 3339 70000 0 0
1268 3340 50000 3000 0
2791 1923 7000000 99 0
2579 133 1200000 1700 0
673 2579 800000 3000 0
0 2579 600000 100 0
943 2586 380606 200 0
3341 658 250000 43 0
658 3341 250000 1 0
2348 319 7000000 150 0
943 2400 50000000 200 0
673 2707 4000000 3000 0
2707 673 4000000 14 0
2707 2936 5000000 24 0
625 2904 3000000 1431 0
3299 2707 5000000 86 0
2707 3299 5000000 34 0
3299 2936 5000000 88 0
784 3342 1330430 121 0
3341 96 221749 100 0
625 2597 15000000 431 0
2597 625 15000000 0 0
936 2936 1010000 150 0
319 216 1000000 12458 0
216 42 1000000 40 0
42 216 1000000 2184 0
216 101 900000 148 0
716 572 1000000 5 0
3251 739 1250000 10 0
943 3187 6000000 200 0
1196 1521 2001000 500 0
72 182 1950000 596 0
1389 3020 2100000 130 0
3335 133 3000000 80 0
943 3343 200000 200 0
2208 2856 1000000 64 0
2856 2208 1000000 23 0
541 3227 1000000 500 0
541 3344 2000000 500 0
2799 499 470000 21 0
1196 3190 1500000 200 0
3190 1196 1500000 25 0
2395 3345 1000000 269 0
319 3346 430000 34 0
658 3347 100000 1 0
2395 636 4000000 213 0
1268 3348 150000 3000 0
943 447 16000000 200 0
447 943 16000000 250 0
447 54 16000000 250 0
3332 2529 84811 100 0
2529 3332 84811 5 0
658 336 666666 1 0
336 658 666666 42 0
2350 2494 420111 500 0
447 1520 4000000 500 0
3148 3118 2100000 300 0
3118 3148 2100000 50 0
2937 2500 2500000 5 0
3118 2440 2100000 50 0
863 3349 2100000 210 0
541 3350 1000000 500 0
447 2528 7000000 240 0
2208 3020 1000000 46 0
3166 3275 1000000 500 0
3275 3166 1000000 250 0
697 2440 2100000 1 0
1669 3166 1000000 100 0
3166 1669 1000000 500 0
943 3190 4000000 200 0
3190 943 4000000 250 0
242 3350 500000 100 0
3258 133 1000000 100 0
2791 785 1250000 99 0
3197 3351 70000 0 0
3197 3352 70000 0 0
3197 3353 70000 0 0
2392 3322 5000000 145 0
3275 1380 1000000 250 0
673 3354 100000 3000 0
3250 3162 1000000 250 0
3250 3162 1000000 250 0
3250 3279 1000000 100 0
2348 16 2057000 5 0
16 2348 2057000 750 0
2348 42 2024000 0 0
42 2348 2024000 8640 0
3250 3279 1000000 100 0
1268 3355 50000 3000 0
508 42 2142077 30 0
42 508 2142077 10050 0
2937 3356 2000000 85 0
3017 54 10000000 6000 0
943 1216 1300000 200 0
943 3357 100000 200 0
2015 133 516804 550 0
943 3326 15000000 200 0
567 3224 2100000 1 0
3224 567 2100000 21 0
285 2157 3000000 350 0
943 2157 10000000 200 0
56 2157 10000000 100 0
1933 2253 2100000 777 0
2253 1933 2100000 175 0
1619 3224 2100000 20 0
3224 1619 2100000 21 0
1268 3358 200000 3000 0
162 3359 30000 7 0
16 3326 3000000 750 0
820 2253 1515151 1000 0
2253 820 1515151 99 0
2208 2946 1000000 0 0
567 2253 1515151 1 0
2253 567 1515151 150 0
3360 1283 2100000 100 0
1283 3360 2100000 200 0
658 3361 400000 1 0
658 3362 100000 1 0
2554 133 500000 1 0
2884 1444 2000000 22 0
3163 567 2100000 1000 0
567 3163 2100000 1 0
1619 3232 1000000 82 0
3232 1619 1000000 21 0
508 173 5001241 30 0
658 3363 250000 1 0
3363 658 250000 10 0
159 42 1000000 230 0
42 159 1000000 10050 0
159 3364 1000000 230 0
658 159 1000000 1 0
159 658 1000000 230 0
159 170 1000000 230 0
3365 1268 50000 300 0
1268 3365 50000 3000 0
3363 3364 250000 10 0
2750 3364 1250000 1 0
2899 1196 1000000 1 0
1196 2899 1000000 200 0
1268 1506 100000 3000 0
3363 3364 250000 10 0
16 411 10000000 750 0
1478 541 500000 10 0
541 1478 500000 500 0
1933 3232 1000000 777 0
3232 1933 1000000 21 0
673 1506 50000 3000 0
3007 2865 3000000 0 0
1616 3366 500000 200 0
673 3358 100000 3000 0
3233 1933 1000000 50 0
1933 3233 1000000 777 0
3233 1196 1001000 50 0
1196 3233 1001000 400 0
697 3349 2100000 1 0
56 2323 200000 100 0
2788 2477 90000 30 0
943 3367 1515559 200 0
1244 214 50000 0 0
2201 49 1000000 58 0
2888 3368 1000000 50 0
943 2494 254209 200 0
1126 1268 50000 1 0
1268 1126 50000 3000 0
1478 541 500000 10 0
541 1478 500000 500 0
1268 3369 50000 3000 0
3299 3186 5000000 141 0
3268 2395 1000000 250 0
2395 3268 1000000 278 0
159 3007 3000000 230 0
3007 159 3000000 0 0
943 1163 3000000 200 0
1268 2552 100000 3000 0
3244 536 16000000 50 0
3244 978 16000000 200 0
1268 3370 100021 3000 0
1268 3371 50000 3000 0
3197 3372 70000 0 0
3197 3373 70000 0 0
3197 3374 70000 0 0
541 3375 1000000 500 0
159 3376 1000000 230 0
943 3377 1500000 200 0
3378 37 500000 50 0
943 3379 30000 200 0
3380 1268 100000 1 0
1268 3380 100000 3000 0
673 3370 100000 3000 0
943 3381 2000000 200 0
974 657 1000000 250 0
2867 3186 2000000 80 0
1205 2938 1000000 1000 0
658 26 482749 1 0
26 658 482749 1 0
943 568 3000000 200 0
568 943 3000000 1000 0
26 350 492817 1 0
541 4 473934 500 0
673 4 473934 3000 0
56 1620 130000 100 0
0 3382 100000 100 0
325 3383 850000 1000 0
3148 567 2100000 0 0
567 3148 2100000 1 0
541 577 5000000 500 0
658 3384 80000 1 0
658 3385 100000 1 0
3385 658 100000 200 0
2200 2196 1000000 221 0
56 3250 999998 100 0
3250 56 999998 100 0
1268 3386 100000 3000 0
943 3212 3000000 200 0
56 3212 3000000 100 0
3064 943 4000000 750 0
943 3064 4000000 200 0
1934 411 50000000 500 0
2450 411 100000000 500 0
2450 538 100000000 500 0
3387 411 4000000 0 0
943 3195 2500000 200 0
319 3388 750000 773 0
2759 3322 3000000 992 0
673 3389 100000 3000 0
801 2811 1654827 800 0
2352 3344 2000000 59 0
673 3365 51000 3000 0
3365 673 51000 100 0
212 621 800000 1 0
297 37 8880000 5 0
293 342 2690000 8 0
16 2936 1000000 750 0
508 265 1504278 30 0
2613 484 1000000 20000 0
625 83 15000000 431 0
319 2936 1000000 136 0
2395 2936 1000000 204 0
669 2936 2000000 5000 0
1355 508 2321047 3000 0
508 1355 2321047 30 0
159 3390 1000000 230 0
159 2509 1000000 230 0
159 47 1000000 230 0
1679 3391 3000000 50 0
2867 3302 1500000 10000 0
658 3392 500000 1 0
3392 658 500000 21 0
1619 1283 2100000 97 0
1283 1619 2100000 200 0
943 2036 10000000 200 0
2036 943 10000000 550 0
0 3393 494848 100 0
508 3393 494848 10 0
1216 88 1800000 200 0
1268 1513 1000000 3000 0
1513 1268 1000000 30 0
3394 3395 1000000 50 0
3396 3397 50000 0 0
2937 648 2500000 5 0
673 3363 100000 3000 0
3363 673 100000 10 0
658 3398 150000 1 0
658 3399 100000 1 0
3151 3400 500000 21 0
3400 3151 500000 250 0
568 538 4500000 1000 0
658 3389 100000 1 0
